dish_id,dish_name,restuarant_id,restaurant_name,dish_type,ingredients,modifiable,cross_contam,vegan,vegetarian,gluten,dairy,tree_nuts,seeds,nightshades,eggs,fish,peanut,shellfish,mollusks,legumes,garlic,soy,corn,wheat,barley,rye,sesame,coffee,buckwheat,lupin,mustard,celery,oat,rice,acerloa,apple,apricot,banana,cherry,dates,fig,grape,kiwi,lychee,mango,melon,orange,peach,pear,persimmon,pineapple,pomegranate,prune,strawberry,tomato,chickpea,lentil,pea,asparagus,avocado,bell_pepper,cabbage,carrot,lettuce,potato,pumpkin,turnip,zucchini,almond,brazil_nut,cashew,chestnut,hazelnut,macadamia,pecan,pine_nut,pistachio,walnut,mustard_seed,poppy_seed,pumpkin_seed,sunflower_seed,cow_milk,goat_milk,sheep_milk,alaska_pollack,carp,cod,dogfish,mackeral,salmon,sole,tuna,crusacean,crab,lobster,shrimp,abalone,horned_turban,limpet,marine_snail,mussel,octopus,oyster,scallop,squid,whelk,beef,chicken,frog,honey,mushroom,mycoprotein
704,Butorphanol Tartrate,149,Topiclounge,Mazda,amet cursus id turpis integer aliquet massa id lobortis convallis,false,false,true,false,true,false,false,true,true,false,false,true,true,false,false,false,true,false,true,true,false,true,false,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,false,true,false,true,false,false,false,true,false,true,false,true,false,false,true,true,true,true,false,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true
649,Wheat Bunt,189,Dazzlesphere,Audi,convallis morbi odio odio elementum eu,true,false,false,true,true,false,true,false,true,true,false,false,true,true,true,true,false,true,true,true,false,false,false,true,false,false,false,true,false,false,false,true,true,false,true,false,false,true,false,false,false,false,false,false,false,true,true,false,true,true,true,false,false,true,false,true,false,false,false,false,true,true,true,true,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true,true,true,true,true,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,true,false,false,false,true,true,true,true
629,Gabapentin,66,Kare,Nissan,lacus at velit vivamus vel nulla eget eros elementum,false,false,false,true,true,true,false,false,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,false,false,true,true,false,true,true,false,false,true,false,false,true,true,false,false,true,false,false,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false,true,false,false,true,false,true,false,true,false,false,true,true,false,true,true,true,false,true,false,true,false,true,true,false,true,false,true,false,false,false,true,true,true,false,true,false,true,true,false,false,false,true,true,false,false,false,false,true,true,true
773,Stay Awake,153,Youtags,Pontiac,diam id ornare imperdiet sapien urna pretium nisl ut,false,,true,false,false,true,true,true,true,true,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true,false,true,true,false,true,true,false,false,false,false,false,false,false,false,true,true,false,true,true,false,true,false,true,false,false,true,false,false,true,true,false,false,false,true,true,false,true,true,false,true,false,false,true,true,true,true,false,true,false,false,false,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,false,true,false,true,false,true,true
816,CILOSTAZOL,57,Flashdog,GMC,nibh in lectus pellentesque at nulla,true,true,true,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,true,true,false,true,false,true,false,true,false,true,false,true,true,true,false,true,false,false,true,true,false,false,true,true,false,false,false,false,false,false,true,true,true,false,false,false,true,false,true,false,true,false,true,false,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,true,false,false
1000,Oxcarbazepine,40,Rhyloo,Acura,neque vestibulum eget vulputate ut ultrices vel,true,true,false,true,false,true,true,true,false,false,false,true,true,false,true,true,true,true,true,false,true,true,false,false,true,false,true,false,true,false,false,false,true,true,false,true,false,false,true,false,true,true,true,false,true,false,false,false,false,false,false,true,true,false,true,false,true,false,true,false,true,true,false,true,false,false,false,false,false,true,false,false,false,true,true,true,true,true,true,true,true,true,false,false,false,false,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true
656,Sudden Change Intensive Restoration Daily Moisturizer SPF 15,151,Skipstorm,Ford,arcu libero rutrum ac lobortis,false,false,false,false,true,false,true,false,false,true,false,false,true,true,false,false,false,true,true,true,false,true,false,false,true,false,false,false,false,false,true,true,false,false,false,true,true,true,false,false,true,true,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true,true,true,false,true,false,true,false,true,false,false,true,false,true,true,false,true,true,true,true,true,true,false,false,false,true,false,false,true,true,false,true,true,false,false,true,false,true,true,true,false,true,false
634,Qutenza,100,Centizu,Pontiac,vivamus vel nulla eget eros elementum pellentesque,true,false,false,false,true,false,true,false,true,false,true,true,true,true,false,false,true,false,true,true,true,false,false,true,true,true,true,true,true,false,false,false,false,true,false,false,false,false,true,false,false,true,true,true,true,true,true,false,false,true,true,false,true,false,false,false,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,false,false,true,false,true,false,false,true,true,true,true,true,false,true,true,true,false,true,false,true,false
900,Propofol,158,Ntags,Honda,justo morbi ut odio cras mi pede malesuada,true,false,true,false,true,false,false,false,false,true,true,false,true,true,false,false,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true,false,false,false,true,false,false,true,true,true,true,false,true,false,true,false,false,false,true,true,false,false,false,false,true,false,true,true,true,true,true,true,false,true,true,false,false,false,false,true,true,false,false,true,true,false,true,false,true,true,false,false,true,false,false,false,true,true,false,false,true,true,false,true,true,true,true,true,false,false
524,SHISEIDO SUN PROTECTION FOUNDATION,155,Cogidoo,Audi,velit nec nisi vulputate nonummy maecenas tincidunt lacus,true,true,true,true,false,true,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,true,false,false,true,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,true,false,true,false,true,false,false,true,false,false,true,false,true,false,true,false,false,true,true,false,false,true,false,true,true,true,true,false,true,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,true,true,true,true,true,true,false,false,true,false,false,false,false,true
572,Midazolam HCl,157,Skyvu,Chrysler,tincidunt eget tempus vel pede morbi porttitor lorem,false,false,false,false,true,false,false,false,false,true,false,false,true,true,false,true,false,false,true,false,false,true,false,false,false,true,false,true,true,true,true,false,false,false,false,true,true,false,false,false,true,true,false,false,true,false,true,false,true,true,true,false,true,true,false,true,false,false,true,false,true,true,false,true,true,false,false,false,false,true,false,true,false,true,false,false,true,true,false,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,false,true,false,true,false,true,false,false,true,false,true,true,false,false
654,donepezil hydrochloride,81,Tazz,Mazda,hac habitasse platea dictumst maecenas ut,true,false,true,false,false,false,false,false,false,true,false,true,false,true,false,false,false,true,false,true,true,true,false,true,false,false,true,true,true,false,true,false,true,false,true,false,false,true,false,true,false,true,true,false,true,false,false,true,false,false,false,false,false,false,false,false,true,true,true,true,true,false,false,true,true,true,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,true,true,false,false,false,false,true,false,false,false,true,true,true,false,false,false,false,true,true,false,false,false,true,false,false,true
655,Headache Formula PM,6,Voolith,Jaguar,maecenas tristique est et tempus semper,true,false,false,true,true,true,false,false,false,false,true,false,true,false,true,false,false,false,false,true,true,false,true,true,false,false,false,true,true,false,true,false,false,true,true,true,true,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,false,true,true,false,true,true,true,false,true,false,false,true,true,false,false,false,false,false,false,true,false,true,true,true,true,false,false,false,false,true,true,false,true,false,false,false,false,true
476,Nasal Decongestant,67,Skyndu,Porsche,pretium quis lectus suspendisse potenti in eleifend quam a odio,false,true,true,false,true,false,false,true,true,false,false,false,true,true,true,true,false,true,true,false,true,false,true,true,false,true,true,true,false,false,true,true,false,true,true,true,false,false,true,false,true,false,true,false,false,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,false,false,true,false,false,true,false,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false,false,false,true,true
945,Boil-Rx,88,Flipopia,Dodge,donec quis orci eget orci vehicula,true,false,false,false,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,false,true,false,false,false,true,true,false,true,true,true,false,false,false,false,true,false,false,false,true,true,true,false,false,true,true,true,true,false,false,true,true,false,true,true,false,false,true,true,true,false,true,true,false,true,true,false,false,false,false,true,false,true,false,true,true,false,false,true,true,false,false,true,false,true
264,equate ibuprofen pm,81,Yoveo,Toyota,odio in hac habitasse platea dictumst maecenas ut massa quis,true,true,true,true,true,true,true,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,true,false,true,true,true,true,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,true,true,true,false,true,false,true,false,true,false,true,false,false,false,false,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true,false,true,false,false,false,false,false,true,false,true,false,false,false,true,false,false,true,false,true,true,true,true,true,true,true,false,false
